Date,City,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category,Unhealthy
2015-01-27,Rajendranagar,13.316764753520717,315.66633856880185,129.40056252961267,60.31684231606827,3.32881969028024,95.77145584363984,124.12497035255349,Unhealthy for Sensitive Groups,1
2015-01-28,Rajendranagar,63.19831206421023,42.980497457922766,27.672510538506884,10.52976044253935,2.556619868805355,94.62845379153379,58.99988377088586,Good,0
2015-01-29,Rajendranagar,235.46641505325843,362.6548836489504,143.07771136253695,13.992446344027611,1.0126001976688963,87.45440413147386,192.45357925963214,Unhealthy,1
2015-01-30,Rajendranagar,49.38159063599668,110.02059379653873,26.099745004167076,63.545167127759676,3.207791145789959,91.56288130640814,76.69135026537677,Moderate,0
2015-01-31,Rajendranagar,116.32244696719042,56.757526454357716,115.50879496529707,49.879983710602495,4.633796744119125,72.48472717922766,95.00193003689324,Moderate,0
2015-02-01,Rajendranagar,224.70752903347417,164.10105396848627,132.49553564276596,65.00078478543645,0.7660704620998712,29.35203124205661,114.40919169017059,Moderate,0
2015-02-02,Rajendranagar,72.18272457542416,148.16581761471411,133.22979705583668,10.581382247948401,4.462482529856249,94.84948009947489,107.63864444960376,Moderate,0
2015-02-03,Rajendranagar,39.17599585975025,228.46559155011835,39.877079851121565,68.55621428824175,4.224862674241212,12.566802235478342,78.8849651013541,Moderate,0
2015-02-04,Rajendranagar,31.116572017774093,284.89969391691886,101.18005287808029,74.9161191546165,3.2234823557177203,89.08278254434683,121.96970386482352,Unhealthy for Sensitive Groups,1
2015-02-05,Rajendranagar,65.69409242778357,29.942798762419283,123.0860829939704,6.111363608568242,2.376455545752306,88.5218970932685,76.3455300438755,Moderate,0
2015-02-06,Rajendranagar,152.27317787708617,35.49280145011024,103.55609644083506,50.89296654437524,3.49819820152697,78.66539906604051,94.09228381519848,Moderate,0
2015-02-07,Rajendranagar,249.49385708066768,266.1348647550773,68.25567382178781,40.25502954540409,2.9201925883724065,98.93831434542767,168.4593003442756,Unhealthy for Sensitive Groups,1
2015-02-08,Rajendranagar,205.68006783017893,346.4297837481798,116.61326031427764,4.423314159067592,2.97970290070343,71.05538317653165,173.28347958845194,Unhealthy for Sensitive Groups,1
2015-02-09,Rajendranagar,49.547116965739654,217.64406608733466,98.0181497821565,37.4866366187635,3.4176611920263955,55.28884750763888,126.29553370025084,Unhealthy for Sensitive Groups,1
2015-02-10,Rajendranagar,62.23389900722793,247.9028926609994,112.39621925466076,35.73009900388723,3.783230858453974,92.04371979042467,113.52235169087474,Moderate,0
2015-02-11,Rajendranagar,167.03579971225153,178.18120921870758,54.62270109294116,58.11787747825781,3.720144745385564,75.33719013955125,114.36616443790567,Moderate,0
2015-02-12,Rajendranagar,92.09578755813256,113.71209574652633,98.96439611800605,8.207875495019312,3.1090446160809386,98.14784623098397,50.29368049401793,Good,0
2015-02-13,Rajendranagar,128.9339097731981,71.15695507355423,96.06441736258287,75.33402710888083,1.3904817330905885,39.871565640774705,95.97613484182816,Moderate,0
2015-02-14,Rajendranagar,118.60610921029563,209.39743025829296,111.57865199752439,77.34967381215627,1.0105770722701786,65.0949598650831,78.22435275935602,Moderate,0
2015-02-15,Rajendranagar,127.07264215454614,76.66519694413083,39.65466363067494,30.028441260231403,4.3850759456865775,18.408868015824936,45.65497788809675,Good,0
2015-02-16,Rajendranagar,162.03815894960636,311.3808536693809,137.6510677495473,49.96243513622102,1.6338242380377488,55.227666403149,170.45179511621618,Unhealthy for Sensitive Groups,1
2015-02-17,Rajendranagar,237.47695662706664,389.08207855629945,148.9243603457257,20.227855008378363,0.6354692823039836,90.55956031570828,239.68742052486687,Unhealthy,1
2015-02-18,Rajendranagar,191.45087778103473,283.83697751091347,109.00297200053468,24.191932859910644,2.5133570847004916,26.84558034342523,187.61937039226447,Unhealthy,1
2015-02-19,Rajendranagar,44.36693644859114,264.1395065861378,126.63380997608998,60.06648909132919,0.9696609914559577,32.07610842792786,90.47047439767584,Moderate,0
2015-02-20,Rajendranagar,20.73118958340785,162.82515554333014,65.4888204514768,58.18911059311183,3.896806170691584,90.62189717579574,97.39108579834561,Moderate,0
2015-02-21,Rajendranagar,233.36897920848503,38.501809190535845,28.821592274499345,77.00569249584686,0.7711365092667557,46.763864999404596,119.6893509316648,Moderate,0
2015-02-22,Rajendranagar,248.0787136317116,224.95238514738512,94.65132804698938,29.88603961732448,1.5966767100875605,80.3571272933747,174.49199724918589,Unhealthy for Sensitive Groups,1
2015-02-23,Rajendranagar,90.32258942070858,372.39894091642304,129.5712048588029,34.77946894098827,1.4446218950148408,63.12691645800396,169.55310419641188,Unhealthy for Sensitive Groups,1
2015-02-24,Rajendranagar,84.46176951326703,321.1155827058035,40.47498291768339,32.980577132736045,0.6114201446058621,97.28387067169363,125.1519928096039,Unhealthy for Sensitive Groups,1
2015-02-25,Rajendranagar,12.639868090014744,159.89846502441262,41.565067236851846,44.63596529376634,2.205053442897879,76.61344543278317,63.55214230666776,Moderate,0
2015-02-26,Rajendranagar,20.26149054186536,372.1659192250037,98.29719768001296,12.898204224358418,4.83427232168923,46.94438030872076,145.113908786181,Unhealthy for Sensitive Groups,1
2015-02-27,Rajendranagar,66.79904994247359,39.9531888426244,115.54237598754005,34.84727454585837,2.458775287567295,20.800247465519924,32.08296518798547,Good,0
2015-02-28,Rajendranagar,173.77689900227222,205.9466419948868,34.61718785077748,6.215714933278672,2.1720946954872167,54.15487194805655,133.11877779453235,Unhealthy for Sensitive Groups,1
2015-03-01,Rajendranagar,214.84001109113896,366.18190955473233,91.7916340165752,42.420047110236624,0.34144090255558024,72.03067627266567,172.75808055628139,Unhealthy for Sensitive Groups,1
2015-03-02,Rajendranagar,160.12208702053547,229.7292621487031,24.670912738254774,56.9070600286922,4.776793704779644,95.78597844368252,141.235155768667,Unhealthy for Sensitive Groups,1
2015-03-03,Rajendranagar,222.21803273391436,193.67449844954606,103.9873171071001,51.44028586135527,3.0626022961755863,73.77212125584992,162.926138555324,Unhealthy for Sensitive Groups,1
2015-03-04,Rajendranagar,154.80628768148873,111.22129543867523,48.15929024740066,26.719215077846457,3.611496489839954,21.76284283734817,82.39438826330495,Moderate,0
2015-03-05,Rajendranagar,115.34087938325536,254.6582846853644,18.246220194915594,60.55218311396908,1.9888051300287037,47.65320191188064,154.5972695799591,Unhealthy for Sensitive Groups,1
2015-03-06,Rajendranagar,15.57756527026786,171.13728171101062,111.17178491527223,17.109929960551234,2.196334937527425,17.315119435679897,68.93572042176847,Moderate,0
2015-03-07,Rajendranagar,39.12165780252988,367.8194788214762,129.909624473092,2.111410760175784,4.793392991797665,23.866815922577516,163.20821535681858,Unhealthy for Sensitive Groups,1
2015-03-08,Rajendranagar,209.81512952549042,397.1985672096374,145.7863361926697,23.64677878238662,2.0391496662520368,73.83448105028317,224.20466969813026,Unhealthy,1
2015-03-09,Rajendranagar,196.06950873511784,158.35621409845976,94.48036194215516,7.65674072244955,0.4228716086566663,31.077498305513164,137.58429066509228,Unhealthy for Sensitive Groups,1
2015-03-10,Rajendranagar,135.49123028148068,386.75852700018413,52.67927958804835,72.7355930325072,4.021784523431192,49.9550464294047,184.1918534681852,Unhealthy,1
2015-03-11,Rajendranagar,68.55874119066667,128.63750065814952,112.52708572769029,68.41615616843063,2.8132683338519704,85.79494270552448,89.44375165604126,Moderate,0
2015-03-12,Rajendranagar,132.44005777243837,146.04000824809694,140.2491761637454,28.060162862751934,4.581463732586564,49.18504565152121,98.16540876221781,Moderate,0
2015-03-13,Rajendranagar,148.62630884411533,392.6460553988105,143.2434175104038,25.673304913540274,0.3831621653973344,40.50425979433236,191.51963360497513,Unhealthy,1
2015-03-14,Rajendranagar,65.87983925454411,256.0594981893737,114.4125573748318,14.796959884696143,2.663474934106444,73.45310700369996,76.31772019615084,Moderate,0
2015-03-15,Rajendranagar,76.74139899173636,96.28309161396496,82.5459226107729,9.414409872940025,3.3402000006989487,13.793537526664078,58.51950923257498,Good,0
2015-03-16,Rajendranagar,93.9551626176656,341.6357204367592,84.5918965878104,27.004271709286925,1.0973240601608438,58.493743052470215,169.08595894698328,Unhealthy for Sensitive Groups,1
2015-03-17,Rajendranagar,101.3089425433563,243.35941887612594,97.94000157431987,78.90286515274359,0.7164314480956515,81.13667282946892,127.92973545977577,Unhealthy for Sensitive Groups,1
2015-03-18,Rajendranagar,185.68780578688836,177.19378818470912,49.994729905159396,54.73525666483699,2.0181259268929086,86.66531279370399,136.1263398708068,Unhealthy for Sensitive Groups,1
2015-03-19,Rajendranagar,224.32567523336382,284.5042657373892,50.24928647454299,12.795011705513716,1.1853183894122363,76.82118077922009,196.85173686401987,Unhealthy,1
2015-03-20,Rajendranagar,225.67195668275835,281.50089660379086,29.52847460715093,78.82447045843635,4.193882162652152,19.94872279750618,152.3682054570751,Unhealthy for Sensitive Groups,1
2015-03-21,Rajendranagar,169.02430402355657,43.936715138087614,126.6317038309642,36.97581159924277,4.315214273789577,80.72039353543789,105.26084575496726,Moderate,0
2015-03-22,Rajendranagar,47.21836844439931,203.71121489899915,38.67258018069475,21.655861288237592,1.8040734782617454,64.86116805086178,92.37052635090294,Moderate,0
2015-03-23,Rajendranagar,24.251731802980082,89.35436957406237,109.46622751209965,67.71220033317486,1.1853551491838785,73.64085525499428,63.74518718991236,Moderate,0
2015-03-24,Rajendranagar,248.56414349918603,227.1461152619933,132.18246781103176,27.001821010906653,3.470703362847469,38.923296016678336,197.67781734451245,Unhealthy,1
2015-03-25,Rajendranagar,203.33143830759514,188.98680147275994,75.41697326993436,70.5980900939276,4.485826942387449,67.08051989322533,150.791705619526,Unhealthy for Sensitive Groups,1
2015-03-26,Rajendranagar,86.70729706433032,257.401838659958,59.67281999524633,78.06907375214877,0.7231940227993034,95.91737620240502,107.56569777077411,Moderate,0
2015-03-27,Rajendranagar,222.33617394495374,223.1928058732375,69.23988741895481,18.325873915068268,2.9282787574705513,28.13153462138444,170.26647338156897,Unhealthy for Sensitive Groups,1
2015-03-28,Rajendranagar,9.464347284629683,339.78570156606366,61.072523271376795,28.392693542166835,2.2414652547038774,91.40265345531589,104.82343045886584,Moderate,0
2015-03-29,Rajendranagar,51.08968413232152,160.75079766098088,120.45532337117614,18.98058431086413,4.699033373971562,22.3955471365427,45.692195145695514,Good,0
2015-03-30,Rajendranagar,23.652060575123546,250.54560706249106,59.662994256592036,59.60604507912079,2.8058891728518485,24.600661398684725,98.95949639711567,Moderate,0
2015-03-31,Rajendranagar,75.32434262785362,169.77171081663712,116.51386430816001,20.857631583415163,1.4995703384495278,17.737636175129044,99.78427093816254,Moderate,0
2015-04-01,Rajendranagar,225.1457761891344,26.389623316848063,144.70459238377748,52.7198955453056,1.9485347300069078,38.93162301530241,136.83131692980885,Unhealthy for Sensitive Groups,1
2015-04-02,Rajendranagar,190.2600155793353,302.6036479361485,114.71374965609783,40.11118421848281,0.8753796348947873,93.60520620153609,183.30965638549512,Unhealthy,1
2015-04-03,Rajendranagar,79.3024111540609,374.8389602757233,120.35886455735003,2.417221118149382,3.599026411156586,54.409985135446476,162.32023954915445,Unhealthy for Sensitive Groups,1
2015-04-04,Rajendranagar,152.1266308062451,332.7274647505563,62.28273398923542,60.712716750426125,1.4452684652281789,25.43704244084683,181.53968882505382,Unhealthy,1
2015-04-05,Rajendranagar,51.066059980776956,334.84258907394894,53.63398795697031,40.25544386454321,3.431108813577853,90.61472572732013,131.72619125653182,Unhealthy for Sensitive Groups,1
2015-04-06,Rajendranagar,239.34284258337263,125.57946927018247,48.41635309645046,4.949970651058754,3.9459266186001924,25.942190931370227,105.37477662943307,Moderate,0
2015-04-07,Rajendranagar,102.67244180421672,312.3451802156302,104.09726519780422,22.019611811881326,2.027428909864033,79.49372543267182,165.41555756770225,Unhealthy for Sensitive Groups,1
2015-04-08,Rajendranagar,79.87303279510265,25.3150715542444,63.91817348974633,70.69074504223707,1.7079211845238365,93.39014036276542,40.2795935078926,Good,0
2015-04-09,Rajendranagar,190.67229706377043,33.21463313563096,24.166050374311403,57.9401528696471,3.1352808617089516,62.196578248159994,93.30661251657307,Moderate,0
2015-04-10,Rajendranagar,37.51535974054978,352.16667672180705,31.723702557764362,8.083521579933908,2.789324602408022,38.614539673614054,108.23540083032628,Moderate,0
2015-04-11,Rajendranagar,108.32162708399657,159.29151813019126,146.73120166165717,75.77042792665995,0.896995869130513,92.98833882150984,125.29406477508704,Unhealthy for Sensitive Groups,1
2015-04-12,Rajendranagar,157.85447989145143,387.54978876578605,56.33936154148864,13.007837227347105,3.7659928152406117,28.795331840678543,160.80815074373612,Unhealthy for Sensitive Groups,1
2015-04-13,Rajendranagar,239.05699819346242,295.87004181682306,109.31128255834894,27.306181833535163,2.1647470119478895,29.909936276406928,124.2787989951435,Unhealthy for Sensitive Groups,1
2015-04-14,Rajendranagar,41.42236829951268,235.0778085549451,30.968766202586323,72.93660579485723,0.19331270544402995,21.59317663866893,44.1259599723982,Good,0
2015-04-15,Rajendranagar,218.38743531779096,146.70300837160312,82.65365859918074,73.27074453250383,0.7809035357196895,14.601847429602746,130.0979973457878,Unhealthy for Sensitive Groups,1
2015-04-16,Rajendranagar,192.2713022443253,188.59230782927088,147.99563560613575,6.408223882147072,4.158540467598343,94.67771931052276,116.31253261830024,Moderate,0
2015-04-17,Rajendranagar,143.91898394173361,17.466498518766304,104.64897980179902,65.79652579293028,2.3786730911802967,15.27317989391219,109.3323162003063,Moderate,0
2015-04-18,Rajendranagar,121.12060186440372,312.38499865722287,98.55669349747626,23.240600980124455,2.759922734236966,73.01694333646478,150.89642277996728,Unhealthy for Sensitive Groups,1
2015-04-19,Rajendranagar,195.400994402222,115.39659993100547,65.90159562287111,67.6055013080559,3.4002322554045694,75.6011922211675,96.24181012213987,Moderate,0
2015-04-20,Rajendranagar,114.86915288468835,385.9667887759039,75.99839102464473,35.13394614385012,0.33499288894123946,84.31043013815302,165.72080720351053,Unhealthy for Sensitive Groups,1
2015-04-21,Rajendranagar,117.89079816801781,209.34036430251962,135.0643169578396,11.106336415966052,2.0992984472968974,28.697434571097133,84.35993311427032,Moderate,0
2015-04-22,Rajendranagar,226.51888015096836,323.358269885785,25.02816750533585,32.14408001757895,2.29598827950811,93.56698675381867,207.64066293989848,Unhealthy,1
2015-04-23,Rajendranagar,218.50784459599083,69.32067045668643,54.438992858155956,56.78710024428669,1.474269798602797,25.45245938156421,117.16811071991205,Moderate,0
2015-04-24,Rajendranagar,60.530818545612064,82.25543859949624,23.161428508950152,47.257825511533056,0.9376299784811705,95.49595083989837,74.85947172229844,Moderate,0
2015-04-25,Rajendranagar,102.4746217662067,32.655861311336416,144.40540984809718,21.74969074285818,3.5786720598278072,65.2746432354579,47.72058049302376,Good,0
2015-04-26,Rajendranagar,139.16013215766537,286.41860553937016,139.4015965111503,25.65592003310473,3.5707878404820548,51.83838371389093,181.11958838024242,Unhealthy,1
2015-04-27,Rajendranagar,14.639167463784863,131.98341579203807,56.25361284880449,25.771351198191407,3.031093983155812,93.29898932760011,44.62649947163052,Good,0
2015-04-28,Rajendranagar,246.28609374577198,106.4627231694425,29.477450838761804,62.3716168089327,1.0950459053083046,67.99291304433106,138.34496404168598,Unhealthy for Sensitive Groups,1
2015-04-29,Rajendranagar,193.96123493805672,103.13052243880031,67.21404354888656,27.205326947794546,3.086689697794912,28.239122979138795,110.24226976240048,Moderate,0
2015-04-30,Rajendranagar,147.24414581812064,306.7930901632029,10.772658719634304,14.43280101216937,4.608965231763942,68.57909537461995,120.35803026267631,Unhealthy for Sensitive Groups,1
2015-05-01,Rajendranagar,190.76842654750237,13.531123016344681,19.426726986579872,21.090116211680325,4.075029736166654,57.909754232839234,103.83681686064767,Moderate,0
2015-05-02,Rajendranagar,30.11488335771642,210.852207286792,113.95638104203888,19.79182947638604,3.540276223059507,70.41731617841647,75.01751342137692,Moderate,0
2015-05-03,Rajendranagar,96.46078248853946,358.6967779879678,60.40790669669611,41.239662821185505,4.593782675341791,15.925794805778919,164.0093929849566,Unhealthy for Sensitive Groups,1
2015-05-04,Rajendranagar,243.08661026663538,344.68905073129395,85.70387213281224,64.54242019029019,1.5106095663407386,59.80866050473547,191.03755744986685,Unhealthy,1
2015-05-05,Rajendranagar,220.81333600373748,34.96247517736216,114.68540775839222,38.02090556183745,3.064255064423751,26.16704437349267,91.41604107218745,Moderate,0
2015-05-06,Rajendranagar,208.07642464123933,398.50149266452377,58.94631733277007,6.805422852812601,0.13973016474244482,32.84956098649613,213.79959308064764,Unhealthy,1
2015-05-07,Rajendranagar,185.09240573195203,134.35805914524414,132.31485936244627,37.84995063516826,1.363903583255813,90.40991188386386,147.86849318854266,Unhealthy for Sensitive Groups,1
2015-05-08,Rajendranagar,116.63590443249967,121.45558665508938,42.86855271407474,49.09583506831721,4.070486165704329,32.18301186190626,125.98805307938377,Unhealthy for Sensitive Groups,1
2015-05-09,Rajendranagar,137.76573210769774,320.7057449046352,73.6481706093781,16.568257202028086,2.6742663609155404,22.410893955730057,169.89487686940248,Unhealthy for Sensitive Groups,1
2015-05-10,Rajendranagar,198.20631675001005,34.25925820423407,148.38187848903115,24.3740383604816,2.5101922013580364,73.89058900433082,112.24997621991182,Moderate,0
2015-05-11,Rajendranagar,203.29348309223585,50.64767309525559,99.07098099311096,29.300535740907943,1.7781285740128907,44.577476643337974,103.60694898895716,Moderate,0
2015-05-12,Rajendranagar,42.45048910016135,125.16757625301479,107.861379164536,61.02955938638697,2.838320267677866,22.526902248218832,80.29529100727733,Moderate,0
2015-05-13,Rajendranagar,241.83043066569905,334.23567061042684,22.464864299501986,64.19880320744983,2.995272422573867,80.85932537116557,157.14735234971474,Unhealthy for Sensitive Groups,1
2015-05-14,Rajendranagar,175.5250514231791,239.8870558990319,116.15641198324748,70.75589392793502,1.1909812526112484,36.30611554383279,140.95712865899915,Unhealthy for Sensitive Groups,1
2015-05-15,Rajendranagar,114.92993754252001,175.10070621974702,137.68927590105434,64.9832789808489,1.8802899302881495,53.428456672000536,95.07912728850253,Moderate,0
2015-05-16,Rajendranagar,95.68888156258387,398.2206313146109,70.85663109682238,59.75974265502885,2.117563571192192,38.63576885578328,142.8897589983745,Unhealthy for Sensitive Groups,1
2015-05-17,Rajendranagar,240.91708443320707,347.2169795246746,95.77793280221618,15.012716986120502,1.7372684181932498,50.55610825973521,198.9826627625432,Unhealthy,1
2015-05-18,Rajendranagar,164.46495541656256,65.7704378396333,102.26092868924019,15.949603343608349,1.306726597105549,31.508792898010885,110.8569706503429,Moderate,0
2015-05-19,Rajendranagar,201.423380352099,36.79833431234478,61.43524970039863,25.210515882383604,3.685702865684595,22.805759674984223,71.79595524465826,Moderate,0
2015-05-20,Rajendranagar,6.410871822039785,369.30992976306044,110.41768641704942,40.71317616018155,4.041169597876146,61.908476269233184,105.59534321365959,Moderate,0
2015-05-21,Rajendranagar,137.96748862016105,339.0233689802113,32.13301920952275,39.58821303457824,4.303657007706575,55.2162514132114,128.55695042659565,Unhealthy for Sensitive Groups,1
2015-05-22,Rajendranagar,142.51291340452659,214.0985561659491,139.684634727607,45.97149391274116,4.8827838291153425,86.23108318501752,134.17394035349056,Unhealthy for Sensitive Groups,1
2015-05-23,Rajendranagar,184.06253142489285,19.202036211756358,138.50025311289983,24.713323489736684,2.52901334938355,31.80931572216893,108.95471317650743,Moderate,0
2015-05-24,Rajendranagar,201.74134496900254,387.42697145512915,68.07711617933239,51.95769686509255,4.945490989473963,59.995808055593486,144.72235131332616,Unhealthy for Sensitive Groups,1
2015-05-25,Rajendranagar,61.89211031097024,252.7413202107387,38.745610592755014,39.214565780126236,2.6310779009073855,50.63917248757508,108.08820963498061,Moderate,0
2015-05-26,Rajendranagar,46.03323265347209,262.84402290631726,72.81948931581688,14.364578254137937,4.391013479138803,51.226024516560216,64.44751496793947,Moderate,0
2015-05-27,Rajendranagar,47.719775106222905,336.4460388447466,149.35749057114973,43.10659471735963,1.5119454653092752,15.83507969075721,181.64404615044495,Unhealthy,1
2015-05-28,Rajendranagar,71.79288017971577,126.75951574508584,120.2766728546282,41.01543897077725,4.239074918671727,21.349242638866837,85.17506779516556,Moderate,0
2015-05-29,Rajendranagar,235.2588702853014,272.9108152590646,69.40659399736315,45.514576319075076,1.0627649967743014,64.55741836817263,172.38727364548333,Unhealthy for Sensitive Groups,1
2015-05-30,Rajendranagar,226.8109072792356,227.8705346156659,69.06588719628341,14.81309505756239,3.9703366430741402,42.96277053986268,173.55514565485112,Unhealthy for Sensitive Groups,1
2015-05-31,Rajendranagar,63.692663213408245,77.76702132294008,5.00445423258045,44.13694680873225,4.1366285746106355,31.620444975599078,42.79807202387435,Good,0
2015-06-01,Rajendranagar,104.6924503771033,270.42663072522964,129.4568261374344,52.76148902605834,4.5553987129311695,71.7735009495379,131.83844539638625,Unhealthy for Sensitive Groups,1
2015-06-02,Rajendranagar,185.65248396001093,242.47196254293934,41.661423100091945,24.0381873656706,3.2068697744538186,33.128734406840294,150.92191030394827,Unhealthy for Sensitive Groups,1
2015-06-03,Rajendranagar,236.45934546139551,283.4444418228147,33.26894936730143,52.55196592636357,1.713832268824778,74.65973272619871,193.04239876171962,Unhealthy,1
2015-06-04,Rajendranagar,68.18619262601027,335.8372880394558,41.07480936718068,20.188629244886073,4.059969540218642,95.89113564609707,123.63167037721695,Unhealthy for Sensitive Groups,1
2015-06-05,Rajendranagar,159.73225392266752,112.98417403055032,105.770669302614,68.26881364863173,1.0505703854946464,43.462269214708215,102.30358956006907,Moderate,0
2015-06-06,Rajendranagar,247.83631340355925,237.34116215366262,88.6371483475471,26.168075106755833,1.2068189233745221,50.53510687653379,137.40671915233804,Unhealthy for Sensitive Groups,1
2015-06-07,Rajendranagar,73.58380475175599,130.655359966485,74.78530292678937,30.03505849280373,2.2620253785494127,12.576807445208754,106.24590002341526,Moderate,0
2015-06-08,Rajendranagar,182.46301019654157,200.95354019959547,57.208685779955275,11.169465431433052,1.3883288133975207,88.55166925714985,159.99744973743452,Unhealthy for Sensitive Groups,1
2015-06-09,Rajendranagar,25.1320585317247,108.61466611754336,15.159960879572472,19.93363292720734,4.7898247704002515,31.64815778643523,50.420343608138175,Good,0
2015-06-10,Rajendranagar,145.99117357959034,65.43347827944848,31.801567702318618,54.54156689574222,0.8768271766496253,67.04011355889256,67.6813592747466,Moderate,0
2015-06-11,Rajendranagar,246.9786619591785,122.1767643270345,107.45759870416157,64.86065571760842,1.898093375903277,70.81720843124594,125.55387774423023,Unhealthy for Sensitive Groups,1
2015-06-12,Rajendranagar,122.92931715065428,92.85443810623445,105.30775767558744,48.75558227815449,3.4710179165816744,24.81892194304266,123.51795344379164,Unhealthy for Sensitive Groups,1
2015-06-13,Rajendranagar,89.75407317400591,115.66765234338251,7.058511998399936,37.486160593675976,3.7867720232253896,95.16780092875487,74.71348568098144,Moderate,0
2015-06-14,Rajendranagar,122.39956001928408,323.02972181764255,12.418998434594005,66.9657004012039,3.7064851049901466,89.60468813144772,150.4643519721466,Unhealthy for Sensitive Groups,1
2015-06-15,Rajendranagar,14.414455495769625,165.81232598890458,99.5807613586747,37.529132227099176,1.8896965879153222,36.647388022190526,74.51206222047163,Moderate,0
2015-06-16,Rajendranagar,108.91201446908457,213.36925910137407,124.08127241115712,35.79357272010417,3.464587074434783,98.76851580448115,136.7211473572697,Unhealthy for Sensitive Groups,1
