Date,City,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category,Unhealthy
2015-02-14,Warangal,206.35571452613726,142.7509706592572,118.45174277085424,10.949872750378969,0.20845881004453565,105.13963216739769,126.10687517466394,Unhealthy for Sensitive Groups,1
2015-02-15,Warangal,193.47969894212827,305.24876473246394,125.69670104677665,59.40437772018389,4.274251114104878,68.41781287636996,172.41947986743784,Unhealthy for Sensitive Groups,1
2015-02-16,Warangal,27.950318117882656,47.64844337622192,135.20061754934184,16.84977933116871,0.5783319266222299,193.35600835288457,69.28022320751772,Moderate,0
2015-02-17,Warangal,29.363141226039563,326.2426465930882,8.675547618271079,13.653152299394241,1.6237678047768633,165.65380959961942,106.64357502723925,Moderate,0
2015-02-18,Warangal,206.53713736161626,90.72710559098644,87.04833124542077,76.2327876984619,0.4474893380489907,70.15330619840287,128.4127221355117,Unhealthy for Sensitive Groups,1
2015-02-19,Warangal,25.285673641655986,86.1438351530319,84.12591547788875,43.44451635245551,1.396525848217047,69.86063417054434,43.69848951506575,Good,0
2015-02-20,Warangal,168.54972532641025,233.97215428518228,106.01990324161355,73.74993286218233,3.1420799005935454,10.746571070221382,128.6760512061404,Unhealthy for Sensitive Groups,1
2015-02-21,Warangal,84.28450369163761,344.93854075558033,109.06304288005744,10.783519889239214,2.4340576381223946,153.5143966057547,163.19054705325993,Unhealthy for Sensitive Groups,1
2015-02-22,Warangal,71.67555862134085,225.55575953023265,54.537961340137265,20.716014490443243,1.767885704619991,171.35163749187993,113.81865410609197,Moderate,0
2015-02-23,Warangal,137.13884926933443,354.1423836788621,108.63423085779522,54.42064120761536,2.696186055914145,153.31364327669107,168.12667423406822,Unhealthy for Sensitive Groups,1
2015-02-24,Warangal,80.03213709271986,68.68418569233901,124.11333165254767,43.14160417029511,0.7780549564554001,144.92755714333563,90.28414211836116,Moderate,0
2015-02-25,Warangal,36.64405671211627,309.87988502198,17.729294373433195,49.3439030693927,4.402764465229937,101.01773787817659,110.12559473834263,Moderate,0
2015-02-26,Warangal,219.77943664790914,116.07945608429885,139.35488056666526,34.20707278795863,4.550129018912863,124.62849689389918,143.93185174221108,Unhealthy for Sensitive Groups,1
2015-02-27,Warangal,190.2600155793353,302.6036479361485,114.71374965609783,40.11118421848281,0.8753796348947873,186.49987975879841,187.55336427224304,Unhealthy,1
2015-02-28,Warangal,22.008841472792874,95.29682212619745,10.77058346366962,26.974131059418212,3.3031235952348883,81.73363036915586,35.78273616878975,Good,0
2015-03-01,Warangal,208.50175490799364,262.11890923879287,91.42726678533778,8.968512378765613,2.674616791717247,64.17530328433466,149.35648341824992,Unhealthy for Sensitive Groups,1
2015-03-02,Warangal,49.547116965739654,217.64406608733466,98.0181497821565,37.4866366187635,3.4176611920263955,105.60978918279318,115.27209165510179,Moderate,0
2015-03-03,Warangal,43.93250107899162,92.33911759763458,83.59221827956029,19.81721648005677,1.693151349161296,39.56216163315149,61.29634335247661,Moderate,0
2015-03-04,Warangal,100.35441128986996,152.1915539970406,142.6021967218152,27.667754797936777,0.11822633800849003,61.16138061798945,109.00850859790889,Moderate,0
2015-03-05,Warangal,150.2958618757621,144.86437838006574,101.62905918076325,11.458661682012663,1.138936467460922,199.5790336858123,137.76206935100055,Unhealthy for Sensitive Groups,1
2015-03-06,Warangal,127.87149219836391,244.25391595385878,89.35181387607207,52.91279365462348,3.7367849446935497,101.24497555949507,121.07303717627855,Unhealthy for Sensitive Groups,1
2015-03-07,Warangal,175.4264458917177,379.23493542997386,20.874943080004126,52.531289011441665,1.4613812078668063,166.37537867119525,183.68171877374098,Unhealthy,1
2015-03-08,Warangal,34.34172229571655,28.79254483338553,107.23093142127095,22.87813810115521,2.7273421684828008,50.7470635715907,49.532602923066236,Good,0
2015-03-09,Warangal,65.36849814358118,290.19703945579454,111.03133545536939,14.274983501293013,4.108125378278306,175.31048669076372,128.0638776795837,Unhealthy for Sensitive Groups,1
2015-03-10,Warangal,64.30102888631923,338.8972054372744,29.096824943413633,25.5135825400321,1.5223900188423258,63.514071840048125,97.66014208115185,Moderate,0
2015-03-11,Warangal,25.457675591173846,143.5547117455382,110.97620013754326,45.031661488904014,3.9497663495278355,198.81688952590702,89.7268939629283,Moderate,0
2015-03-12,Warangal,159.91492849542698,252.16214131658816,17.33317589593996,25.491695785793986,0.7206137769512503,127.061052078987,118.16964104407162,Moderate,0
2015-03-13,Warangal,198.47613424990737,212.0231458978037,27.405520348625252,59.57575887765179,1.1193203573929196,31.781589281284297,136.5238381916911,Unhealthy for Sensitive Groups,1
2015-03-14,Warangal,34.11038948567762,166.69373225518646,84.54532018292983,29.088500995844424,1.7168769869223548,109.55870181828676,89.9237510296324,Moderate,0
2015-03-15,Warangal,28.929667931564047,68.98626320662447,120.10362506666574,70.1468866957384,4.2900361677874566,65.38821634872654,61.84401331454918,Moderate,0
2015-03-16,Warangal,193.74981736290934,336.7842661922034,59.69425845635761,16.319210933701388,0.47281516115098565,183.93986763896788,172.1457983168013,Unhealthy for Sensitive Groups,1
2015-03-17,Warangal,133.15102906843424,383.53802238539953,139.67715429974336,28.878534466703798,2.325420603822043,125.99750117751042,208.18390566755954,Unhealthy,1
2015-03-18,Warangal,200.96453770709223,80.82944742507503,132.7297982789891,46.139311197937204,4.157412100293836,14.820582728039962,122.51184703841307,Unhealthy for Sensitive Groups,1
2015-03-19,Warangal,207.04683665166155,154.73404598774985,88.47146168462585,75.77056678521508,2.0840629899222356,155.73238069634618,146.8631896340104,Unhealthy for Sensitive Groups,1
2015-03-20,Warangal,68.65423614253339,170.36702066419286,147.09353986695038,59.84774985217443,1.6032919872394964,18.128820966980893,96.13927152065284,Moderate,0
2015-03-21,Warangal,201.8528279442879,237.0575111717044,85.8916829707106,51.02330420651829,2.5084197065759506,46.88901235752432,164.39907630350035,Unhealthy for Sensitive Groups,1
2015-03-22,Warangal,43.224566908396945,116.0603931901661,26.641173112513716,14.26190291744243,2.8855137905684165,100.55859049663948,67.57977891135927,Moderate,0
2015-03-23,Warangal,159.90475054028494,154.97238589691386,44.72827442314591,77.50572941956761,0.3408767657449952,100.29684005156808,105.29646824423014,Moderate,0
2015-03-24,Warangal,121.12060186440372,312.38499865722287,98.55669349747626,23.240600980124455,2.759922734236966,143.03576926587007,154.13445813852462,Unhealthy for Sensitive Groups,1
2015-03-25,Warangal,224.60227553767433,120.16424628430144,48.20669914689734,2.2851922848826436,2.935068208105454,51.02825876382567,119.20707850797132,Moderate,0
2015-03-26,Warangal,192.9611307881261,245.4185082181563,68.4689396153635,64.60718704387315,4.309738762781043,123.88205222960933,163.14581517920465,Unhealthy for Sensitive Groups,1
2015-03-27,Warangal,19.765510620942408,99.45265304469223,125.97709538366279,30.811846511441637,1.679458444596624,140.31235355628345,86.18148746336729,Moderate,0
2015-03-28,Warangal,114.92993754252001,175.10070621974702,137.68927590105434,64.9832789808489,1.8802899302881495,101.6822974186678,110.93686875505202,Moderate,0
2015-03-29,Warangal,219.97791134444319,15.360766064424649,74.89251426765522,7.134727782325995,4.9313587036362305,110.47299144978561,120.36686265961866,Unhealthy for Sensitive Groups,1
2015-03-30,Warangal,43.033860253024564,211.51237023824442,56.613877153242875,32.64144796554939,2.148196162909723,17.35014206886639,92.86785790570354,Moderate,0
2015-03-31,Warangal,59.98794009998186,104.38861119254211,130.4353094094321,73.62623275963671,2.686083824437498,49.80238231672394,77.61520488707495,Moderate,0
2015-04-01,Warangal,188.16429814318153,86.3749028123653,10.160583466939077,46.47460283238475,2.216034092328946,53.50756520705922,95.73829753650361,Moderate,0
2015-04-02,Warangal,137.7003825919124,394.09477707736556,37.911888223370546,52.63400925680807,0.9045063238761578,89.85514941030848,165.23343485248577,Unhealthy for Sensitive Groups,1
2015-04-03,Warangal,137.76573210769774,320.7057449046352,73.6481706093781,16.568257202028086,2.6742663609155404,36.20077612876345,156.71644061156076,Unhealthy for Sensitive Groups,1
2015-04-04,Warangal,74.13583329983403,72.93326977146941,26.66033725283265,10.14946470680873,1.1639879797845925,70.21960484076124,47.719739160074155,Good,0
2015-04-05,Warangal,229.03092675161514,190.06929608711644,102.69465331869301,2.5535295346012,2.8676138981433414,25.360892312218255,156.46773071454953,Unhealthy for Sensitive Groups,1
2015-04-06,Warangal,232.43804783399273,213.36381872699988,140.53583774580363,49.323863753660305,3.380119114842853,193.72715342532712,186.39836707962658,Unhealthy,1
2015-04-07,Warangal,151.36621003172553,373.8406964021721,127.53074909001316,3.569494304539775,2.9270998355927977,199.93790899599753,185.27917136783873,Unhealthy,1
2015-04-08,Warangal,230.60772271484328,349.50551684505984,71.2487704019037,14.706407049236736,1.0769660131520724,78.6089317190287,182.57947727525195,Unhealthy,1
2015-04-09,Warangal,14.978556568147683,159.697164387542,12.911984200991348,60.090557067133936,2.3660384036192252,159.40980333272262,85.93647110519913,Moderate,0
2015-04-10,Warangal,133.06954319858855,235.26141269365144,6.98395014029876,6.07777005496325,0.5068899132699136,121.93255983624495,112.98826327130726,Moderate,0
2015-04-11,Warangal,161.5843847647976,347.128966278662,103.7859060272029,53.771280134127196,2.218742164906941,11.474333184110652,157.03233309521266,Unhealthy for Sensitive Groups,1
2015-04-12,Warangal,56.29058421749402,357.83013647618657,115.87438780580666,33.696579611641994,0.9819981213923656,65.24133451922805,141.07532990119245,Unhealthy for Sensitive Groups,1
2015-04-13,Warangal,41.72976970044957,178.79824086169302,124.99093562330347,24.406100200411277,0.7192136955403252,11.102716080158807,82.50807302153662,Moderate,0
2015-04-14,Warangal,91.54659508300571,329.3086894987798,44.399051840236055,78.93529398964463,0.7411275706092169,80.95820119061719,134.00806598878245,Unhealthy for Sensitive Groups,1
2015-04-15,Warangal,224.1652955890524,328.54399193719803,91.6272401731459,18.40154187634519,3.1145529933248786,71.71658085222539,184.93953699967605,Unhealthy,1
2015-04-16,Warangal,114.61602987174639,269.8903112955005,143.09607909781508,28.36390492022222,4.063990973107172,192.29352319082133,137.50385061774128,Unhealthy for Sensitive Groups,1
2015-04-17,Warangal,211.31913616824863,149.89905491263525,91.55705739491002,16.57876912310922,2.1893896768106673,92.13154467975203,130.73278850029297,Unhealthy for Sensitive Groups,1
2015-04-18,Warangal,191.2558256729732,311.5253308282819,65.75061719803104,9.686654410209506,4.049253630487674,115.4535195990053,170.23125257795687,Unhealthy for Sensitive Groups,1
2015-04-19,Warangal,150.2729586015572,282.5900431100804,39.552002230198276,8.95932910846461,1.560100993845121,47.876524499490394,137.78310493782786,Unhealthy for Sensitive Groups,1
2015-04-20,Warangal,11.50038994908583,308.5632327011857,75.15973173532515,17.566586039883223,4.5716626678316326,121.8642980773518,98.007191282222,Moderate,0
2015-04-21,Warangal,225.60242400501596,271.58560164327525,77.49405383489432,63.05416259160817,1.7415419927927096,13.528436565368782,164.05842340092443,Unhealthy for Sensitive Groups,1
2015-04-22,Warangal,130.27888772092976,380.7071105086194,92.26197642208986,48.08756885681893,2.651211233297147,185.22386526935867,178.0992246754467,Unhealthy for Sensitive Groups,1
2015-04-23,Warangal,224.23008073482927,266.1244990414271,94.1851143321312,43.074405522003566,1.8143223016901449,106.68648776777358,190.21530553031806,Unhealthy,1
2015-04-24,Warangal,237.8508135987569,239.60529363121475,118.13083403766686,35.101018032183504,1.2347566573160973,129.24777605671412,171.6908777024907,Unhealthy for Sensitive Groups,1
2015-04-25,Warangal,233.79937929433672,15.60876396811316,51.50636943517783,57.70129299214344,2.635558945983027,110.74703000958611,113.25371961530543,Moderate,0
2015-04-26,Warangal,247.67375979016495,156.07562593784732,31.865143298363304,8.875094984481786,3.0694735121492718,178.41151307863507,143.89471049886828,Unhealthy for Sensitive Groups,1
2015-04-27,Warangal,213.39252362808926,317.0809404334098,95.4082701308639,36.55711817754254,2.1050635545496843,173.85682693568694,201.3035689987953,Unhealthy,1
2015-04-28,Warangal,71.35390155920818,144.6370256926599,118.60308620714382,65.08635667108976,2.5918405683387693,68.80150004702472,83.86753830471562,Moderate,0
2015-04-29,Warangal,218.12460870522142,230.38327185657496,116.56917401612574,39.217417327145846,3.3076438482257684,144.06776279422738,165.65271095507833,Unhealthy for Sensitive Groups,1
2015-04-30,Warangal,6.2400880423235785,123.96510988014013,17.474662769776764,33.37631226731628,1.596526142859482,15.406904450345273,40.23510797021615,Good,0
2015-05-01,Warangal,164.24116304055246,207.44376320312907,54.0222393581079,30.43618134654943,2.169984371151308,167.73476365736184,141.25107627796896,Unhealthy for Sensitive Groups,1
2015-05-02,Warangal,65.93499678396932,339.4998256245393,71.39554279342535,71.81264099056808,2.3567734370550535,140.71696408949725,133.7237007725631,Unhealthy for Sensitive Groups,1
2015-05-03,Warangal,175.0173688944395,29.49182117727471,14.887059865992091,29.69119075862724,0.8010988375448381,192.21835940556747,84.1549390397519,Moderate,0
2015-05-04,Warangal,217.81267614912466,172.15229037409554,146.95961691479178,65.91537258628847,1.7402031002384677,53.883606161045996,164.0688553972346,Unhealthy for Sensitive Groups,1
2015-05-05,Warangal,85.54414452043952,185.2463993954604,116.04950336328758,8.756341346666133,1.1854830443215987,115.22885567542191,101.16511880988959,Moderate,0
2015-05-06,Warangal,49.339353413824995,242.16827371172073,55.309047804749945,51.394975552324134,1.0396899456389879,55.952059942301766,100.61470212689983,Moderate,0
2015-05-07,Warangal,234.35791966939135,211.8040771844661,149.67366140647908,50.327442240512774,1.3338920398447456,121.69828146665851,161.247329493433,Unhealthy for Sensitive Groups,1
2015-05-08,Warangal,231.68583776683812,140.27948661082,35.70314999760083,69.52031283707309,0.4638096107196742,185.5747830059112,158.63280740030615,Unhealthy for Sensitive Groups,1
2015-05-09,Warangal,138.1704509729272,67.31545673940178,10.648887720527313,7.777842762414924,0.6088129919435451,174.87200411552882,88.15131112089922,Moderate,0
2015-05-10,Warangal,83.97669201880713,56.880819357024734,118.83426855173252,74.53389752536185,3.7458423110200316,129.02813249827062,87.00614491105462,Moderate,0
2015-05-11,Warangal,193.22698639680695,243.62738898864882,77.84391389595385,54.81331521312426,3.8969288180394495,173.63738318478235,164.90771149246174,Unhealthy for Sensitive Groups,1
2015-05-12,Warangal,88.75868067947809,122.78310405542044,125.28704555711344,33.94575232647573,2.0986361415667587,182.03905150610896,86.9718703129834,Moderate,0
2015-05-13,Warangal,42.37206551399403,364.0805295740515,15.2276674509787,10.62236697206928,1.3654953536471013,169.0755999079373,118.48822172770568,Moderate,0
2015-05-14,Warangal,126.82588394363444,286.9946914630915,18.690740160769735,10.455229071896573,3.2597946128056616,185.67833539008043,139.7488687041704,Unhealthy for Sensitive Groups,1
2015-05-15,Warangal,51.71849156259831,207.32358401662336,32.842332287305325,27.506527942695964,0.7092920554678126,115.79169303090261,93.08566957427817,Moderate,0
2015-05-16,Warangal,166.74835729584416,247.08303349537445,102.47634965765823,44.56847502279598,1.1097615216921588,191.56806215845765,156.1523072600017,Unhealthy for Sensitive Groups,1
2015-05-17,Warangal,198.55745689523005,247.24460500303096,143.90580463995582,42.375126615041445,2.050932518262242,17.00972489304595,148.75062462262622,Unhealthy for Sensitive Groups,1
2015-05-18,Warangal,160.10985703195064,228.5718460823716,110.88613248178783,75.12353144713016,1.1156843604937043,178.84210717896147,152.33910024695308,Unhealthy for Sensitive Groups,1
2015-05-19,Warangal,213.98731658950322,54.82386885323106,145.55166278120595,8.71859018082483,4.009231623822178,13.781281910614787,117.35176233524129,Moderate,0
2015-05-20,Warangal,167.90337249936843,188.7462018891544,32.05556404660929,27.39532833648289,0.6180503461125609,145.97853122328962,141.36276315224123,Unhealthy for Sensitive Groups,1
2015-05-21,Warangal,147.1422304606964,389.61922147428027,78.09926207817355,34.369825152918835,0.5337593445521693,177.83997662587325,185.3632967969305,Unhealthy,1
2015-05-22,Warangal,21.500897359849066,130.0403743554908,53.165015698951215,45.671461483971264,4.529510313287498,125.44847941794836,76.04146668947072,Moderate,0
2015-05-23,Warangal,34.916928932456564,265.19338214216066,50.76681622823708,16.18106032202208,1.3955810598552625,81.38410302225141,101.91190034269331,Moderate,0
2015-05-24,Warangal,21.620079480767117,147.97777190721004,57.693570139916915,31.63409469503713,0.10025885196825433,136.7765174403155,69.7818863273224,Moderate,0
2015-05-25,Warangal,216.19354815679253,230.65480638798857,115.05164061883444,61.91097151665599,2.3078542147989753,98.13439207148103,154.88916339527506,Unhealthy for Sensitive Groups,1
2015-05-26,Warangal,225.39577045226926,314.715523741449,12.805426111726566,79.57601202139293,2.5732234293637237,120.12607085337395,189.8914718257283,Unhealthy,1
2015-05-27,Warangal,92.21330626955908,110.46681593015153,45.64853911995481,4.930165904430486,3.7474042010895543,145.29205006774245,70.85073257326582,Moderate,0
2015-05-28,Warangal,120.9364271394315,384.3464930582476,100.89468844698504,69.76648547378998,0.592598757589996,176.47863882274712,173.1482463014086,Unhealthy for Sensitive Groups,1
2015-05-29,Warangal,84.66991389655303,204.14687813337318,13.6917786248897,37.70563979092246,3.337564226234843,126.33914487967539,109.4816871457458,Moderate,0
2015-05-30,Warangal,126.13297465213246,188.82397346393736,110.65516121430738,22.457397101568823,0.15647746885962777,72.20156922192585,117.21531880833848,Moderate,0
2015-05-31,Warangal,219.91413249921152,316.2239218278793,22.275397439426985,45.92682229940848,4.9121791553145915,49.88704801796204,158.36234797045017,Unhealthy for Sensitive Groups,1
2015-06-01,Warangal,81.36921364190569,36.39066114100062,52.89127678780224,10.252128581278319,3.56686181299241,54.10544343202967,52.783597956090304,Good,0
2015-06-02,Warangal,203.29348309223585,50.64767309525559,99.07098099311096,29.300535740907943,1.7781285740128907,82.99689513593572,111.02471623675657,Moderate,0
2015-06-03,Warangal,184.0093750086153,78.29802465083776,32.911506842194925,36.16662522241645,1.0332392854472252,36.53204273982088,80.0478164826857,Moderate,0
2015-06-04,Warangal,86.95526574177337,239.4573661834298,140.79153303998274,34.78616035724892,3.7731661855302168,58.970611649188534,122.82392231669674,Unhealthy for Sensitive Groups,1
2015-06-05,Warangal,139.80550282828412,198.9698180812042,12.149803130924578,21.701708521408488,0.2638461292493786,189.55960514497468,118.78821908646563,Moderate,0
2015-06-06,Warangal,86.70729706433032,257.401838659958,59.67281999524633,78.06907375214877,0.7231940227993034,191.3811275384106,123.02410982273658,Unhealthy for Sensitive Groups,1
2015-06-07,Warangal,76.82119391394825,220.2468755670434,26.338671408767073,64.9232090041148,1.6781948190497025,22.572057127784362,102.54512718997618,Moderate,0
2015-06-08,Warangal,36.23472227133569,324.7165414447575,39.039391150120835,51.61623950220225,2.825558330726287,92.40241729032232,127.00687166484718,Unhealthy for Sensitive Groups,1
2015-06-09,Warangal,37.468544821752864,274.1833206566604,25.91480306212501,9.30528130338301,2.814314495887724,190.04447530546722,96.02918309029553,Moderate,0
2015-06-10,Warangal,199.5361713712225,123.29675721185396,130.5751728816347,37.06750152778046,4.2876255694439935,132.8416687683392,122.37789407688652,Unhealthy for Sensitive Groups,1
2015-06-11,Warangal,45.08783619195895,79.90876973831949,52.30197351223507,22.84237184791378,0.4151641936485593,135.6148114968862,66.24607869201208,Moderate,0
2015-06-12,Warangal,12.96891397535672,170.66365706329978,130.33310863611612,69.2961206418196,2.3062994481335273,76.71730120579429,60.62834139635728,Moderate,0
2015-06-13,Warangal,56.61223630638831,116.058955373195,37.95285276615103,37.400031976939104,4.168225944628786,91.4823286482613,69.76785647297585,Moderate,0
2015-06-14,Warangal,37.06404687599571,227.36149613347314,145.21043461965573,78.11792729711586,1.4032729168051494,165.33115903204293,110.06445068740405,Moderate,0
2015-06-15,Warangal,37.273549496367664,266.68233147605366,122.9055906498502,29.91161037403959,4.562909764139452,129.4615929073335,118.12283265972692,Moderate,0
2015-06-16,Warangal,129.3645427776915,13.870290239855896,54.8932845881691,54.8089495607968,1.3926497672371523,191.46872567148034,83.93893611864513,Moderate,0
2015-06-17,Warangal,112.83736096620233,107.87699792271621,88.78202228640728,69.59446371044928,4.86792221261939,28.948884745337654,89.4269189379114,Moderate,0
2015-06-18,Warangal,112.21276539357102,230.97605097313055,26.184002003491432,64.65775673440662,4.976281109980594,113.65688339187402,119.12062260532105,Moderate,0
2015-06-19,Warangal,112.18135589581362,119.59175457439831,36.994403645153525,45.68904667472918,4.509556762437891,92.47350554503628,106.69755529792792,Moderate,0
2015-06-20,Warangal,98.31825987460027,62.42970046916752,88.68197694624644,18.52025569075721,2.179506188555301,138.9915739633443,85.21908558570644,Moderate,0
2015-06-21,Warangal,137.2894969187371,102.87719492962157,88.05169011960714,37.1018906831686,2.4696059357112126,197.37425920565207,109.93171083486648,Moderate,0
2015-06-22,Warangal,160.20216385740608,304.1568212760115,112.86625215881203,56.44950261946533,0.7049715112806065,119.64471410003543,190.17565632068124,Unhealthy,1
